Value,Corresponding Value
9606.ENSP00000364700,OMD
9606.ENSP00000330862,OPCML
9606.ENSP00000215781,OSM
9606.ENSP00000327801,P4HB
9606.ENSP00000302886,PA2G4
9606.ENSP00000435289,PAFAH1B2
9606.ENSP00000353864,PAK3
9606.ENSP00000367686,PAK5
9606.ENSP00000453858,PAK6
9606.ENSP00000330658,PAPPA
9606.ENSP00000340278,PARK7
9606.ENSP00000368458,PCNA
9606.ENSP00000325917,PCSK7
9606.ENSP00000303208,PCSK9
9606.ENSP00000380855,PDCD1LG2
9606.ENSP00000286063,PDE11A
9606.ENSP00000410309,PDE1A
9606.ENSP00000334910,PDE2A
9606.ENSP00000351957,PDE3A
9606.ENSP00000345502,PDE4D
9606.ENSP00000347046,PDE5A
9606.ENSP00000385632,PDE7A
9606.ENSP00000291539,PDE9A
9606.ENSP00000346508,PDGFA
9606.ENSP00000330382,PDGFB
9606.ENSP00000422464,PDGFC
9606.ENSP00000257290,PDGFRA
9606.ENSP00000261799,PDGFRB
9606.ENSP00000300289,PDIA3
9606.ENSP00000376352,PDK1
9606.ENSP00000344220,PDPK1
9606.ENSP00000291565,PDXK
9606.ENSP00000215904,PDXP
9606.ENSP00000261313,PEBP1
9606.ENSP00000457421,PECAM1
9606.ENSP00000346725,PES1
9606.ENSP00000391601,PEX5
9606.ENSP00000296029,PF4
9606.ENSP00000447942,PFDN5
9606.ENSP00000359991,PGAM1
9606.ENSP00000270776,PGD
9606.ENSP00000451040,PGF
9606.ENSP00000362413,PGK1
9606.ENSP00000008938,PGLYRP1
9606.ENSP00000360124,PGM1
9606.ENSP00000243924,PI3
9606.ENSP00000442157,PIANP
9606.ENSP00000262971,PIAS4
9606.ENSP00000348888,PIGR
9606.ENSP00000419260,PIK3CG
9606.ENSP00000362608,PIM1
9606.ENSP00000320171,PKM
9606.ENSP00000393847,PLA2G10
9606.ENSP00000312286,PLA2G1B
9606.ENSP00000383364,PLA2G2A
9606.ENSP00000364257,PLA2G2E
9606.ENSP00000364249,PLA2G5
9606.ENSP00000274793,PLA2G7
9606.ENSP00000220809,PLAT
9606.ENSP00000361850,PLAU
9606.ENSP00000339328,PLAUR
9606.ENSP00000244007,PLCG1
9606.ENSP00000308938,PLG
9606.ENSP00000300093,PLK1
9606.ENSP00000352288,PLXNB2
9606.ENSP00000258526,PLXNC1
9606.ENSP00000384092,POMC
9606.ENSP00000222381,PON1
9606.ENSP00000419970,POR
9606.ENSP00000369071,POSTN
9606.ENSP00000362329,PPA1
9606.ENSP00000296028,PPBP
9606.ENSP00000419425,PPIA
9606.ENSP00000300026,PPIB
9606.ENSP00000303754,PPID
9606.ENSP00000361918,PPIE
9606.ENSP00000225174,PPIF
9606.ENSP00000234310,PPP3R1
9606.ENSP00000466009,PPY
9606.ENSP00000262746,PRDX1
9606.ENSP00000265462,PRDX5
9606.ENSP00000342026,PRDX6
9606.ENSP00000309591,PRKACA
9606.ENSP00000408695,PRKCA
9606.ENSP00000496129,PRKCB
9606.ENSP00000331602,PRKCD
9606.ENSP00000263431,PRKCG
9606.ENSP00000295797,PRKCI
9606.ENSP00000263125,PRKCQ
9606.ENSP00000367830,PRKCZ
9606.ENSP00000302150,PRL
9606.ENSP00000482954,PRLR
9606.ENSP00000234071,PROC
9606.ENSP00000271331,PROK1
9606.ENSP00000377783,PROS1
9606.ENSP00000308720,PRSS1
9606.ENSP00000488437,PRSS2
9606.ENSP00000161006,PRSS22
9606.ENSP00000306390,PRSS27
9606.ENSP00000354280,PRSS3
9606.ENSP00000234347,PRTN3
9606.ENSP00000414359,PSMA1
9606.ENSP00000223321,PSMA2
9606.ENSP00000261479,PSMA6
9606.ENSP00000219313,PSMD7
9606.ENSP00000372155,PSME1
9606.ENSP00000293362,PSME3
9606.ENSP00000245810,PSPN
9606.ENSP00000361021,PTEN
9606.ENSP00000356438,PTGS2
9606.ENSP00000433208,PTH
9606.ENSP00000441765,PTHLH
9606.ENSP00000341189,PTK2
9606.ENSP00000442460,PTK6
9606.ENSP00000341170,PTN
9606.ENSP00000360683,PTPN1
9606.ENSP00000489597,PTPN11
9606.ENSP00000311857,PTPN2
9606.ENSP00000391592,PTPN6
9606.ENSP00000353198,PYY
9606.ENSP00000348461,RAC1
9606.ENSP00000304283,RAC3
9606.ENSP00000493712,RAD51
9606.ENSP00000446215,RAN
9606.ENSP00000418009,RARRES2
9606.ENSP00000274376,RASA1
9606.ENSP00000267163,RB1
9606.ENSP00000253363,RBM39
9606.ENSP00000360522,RBP4
9606.ENSP00000233735,REG1A
9606.ENSP00000346158,REG4
9606.ENSP00000064780,RELT
9606.ENSP00000272190,REN
9606.ENSP00000347942,RET
9606.ENSP00000221515,RETN
9606.ENSP00000452126,RGMA
9606.ENSP00000308219,RGMB
9606.ENSP00000313350,RNASEH1
9606.ENSP00000463069,RNF43
9606.ENSP00000417335,ROBO2
9606.ENSP00000380903,ROBO3
9606.ENSP00000360120,ROR1
9606.ENSP00000272317,RPS27A
9606.ENSP00000278572,RPS3
9606.ENSP00000346050,RPS3A
9606.ENSP00000368884,RPS6KA3
9606.ENSP00000479667,RPS6KA5
9606.ENSP00000495273,RPS7
9606.ENSP00000389351,RPSA
9606.ENSP00000276659,RSPO2
9606.ENSP00000349131,RSPO3
9606.ENSP00000217260,RSPO4
9606.ENSP00000043402,RTN4R
9606.ENSP00000405841,RXFP1
9606.ENSP00000357726,S100A12
9606.ENSP00000357704,S100A4
9606.ENSP00000357709,S100A6
9606.ENSP00000357711,S100A7
9606.ENSP00000357727,S100A9
9606.ENSP00000384906,SAA1
9606.ENSP00000246868,SBDS
9606.ENSP00000264896,SCARB2
9606.ENSP00000263071,SCARF1
9606.ENSP00000485276,SCARF2
9606.ENSP00000244930,SCGB2A1
9606.ENSP00000176195,SCT
9606.ENSP00000331736,SELE
9606.ENSP00000498227,SELL
9606.ENSP00000263686,SELP
9606.ENSP00000265362,SEMA3A
9606.ENSP00000496491,SEMA3E
9606.ENSP00000371936,SEMA5A
9606.ENSP00000257414,SEMA6A
9606.ENSP00000467290,SEMA6B
9606.ENSP00000416066,SERPINA1
9606.ENSP00000261994,SERPINA10
9606.ENSP00000450540,SERPINA3
9606.ENSP00000451172,SERPINA4
9606.ENSP00000333203,SERPINA5
9606.ENSP00000342850,SERPINA6
9606.ENSP00000329374,SERPINA7
9606.ENSP00000356671,SERPINC1
9606.ENSP00000215727,SERPIND1
9606.ENSP00000223095,SERPINE1
9606.ENSP00000415786,SERPINE2
9606.ENSP00000254722,SERPINF1
9606.ENSP00000321853,SERPINF2
9606.ENSP00000278407,SERPING1
9606.ENSP00000361777,SET
9606.ENSP00000481917,SEZ6L2
9606.ENSP00000340989,SFN
9606.ENSP00000220772,SFRP1
9606.ENSP00000361366,SFTPD
9606.ENSP00000221566,SGTA
9606.ENSP00000360181,SH2D1A
9606.ENSP00000369816,SHBG
9606.ENSP00000401303,SHC1
9606.ENSP00000297261,SHH
9606.ENSP00000341141,SIGLEC1
9606.ENSP00000354090,SIGLEC14
9606.ENSP00000401502,SIGLEC6
9606.ENSP00000323328,SIGLEC7
9606.ENSP00000413861,SIGLEC9
9606.ENSP00000478763,SIRPA
9606.ENSP00000249396,SIRT2
9606.ENSP00000231487,SKP1
9606.ENSP00000357036,SLAMF6
9606.ENSP00000357022,SLAMF7
9606.ENSP00000329033,SLC25A18
9606.ENSP00000366288,SLITRK1
9606.ENSP00000366283,SLITRK5
9606.ENSP00000342082,SLPI
9606.ENSP00000262160,SMAD2
9606.ENSP00000332973,SMAD3
9606.ENSP00000355110,SMOC1
9606.ENSP00000254976,SNAP25
9606.ENSP00000500990,SNCA
9606.ENSP00000266735,SNRPF
9606.ENSP00000251775,SNX4
9606.ENSP00000270142,SOD1
9606.ENSP00000446252,SOD2
9606.ENSP00000371554,SOD3
9606.ENSP00000422185,SORCS2
9606.ENSP00000301691,SOST
9606.ENSP00000231061,SPARC
9606.ENSP00000414856,SPARCL1
9606.ENSP00000313681,SPHK1
9606.ENSP00000469158,SPHK2
9606.ENSP00000342098,SPINT1
9606.ENSP00000301244,SPINT2
9606.ENSP00000378401,SPOCK1
9606.ENSP00000321108,SPOCK2
9606.ENSP00000460236,SPON1
9606.ENSP00000378517,SPP1
9606.ENSP00000487444,SPTAN1
9606.ENSP00000362680,SRC
9606.ENSP00000278412,SSRP1
9606.ENSP00000287641,SST
9606.ENSP00000373539,STAB2
9606.ENSP00000354394,STAT1
9606.ENSP00000264657,STAT3
9606.ENSP00000300134,STAT6
9606.ENSP00000290271,STC1
9606.ENSP00000351646,STIP1
9606.ENSP00000379964,STK16
9606.ENSP00000219548,STUB1
9606.ENSP00000222812,STX1A
9606.ENSP00000409666,SUMO3
9606.ENSP00000358635,SYNCRIP
9606.ENSP00000360269,TACSTD2
9606.ENSP00000357076,TAGLN2
9606.ENSP00000329967,TBK1
9606.ENSP00000230354,TBP
9606.ENSP00000296145,TDGF1
9606.ENSP00000370912,TEC
9606.ENSP00000369375,TEK
9606.ENSP00000385834,TF
9606.ENSP00000291527,TFF1
9606.ENSP00000291526,TFF2
9606.ENSP00000430690,TFF3
9606.ENSP00000233156,TFPI
9606.ENSP00000220616,TG
9606.ENSP00000355896,TGFB2
9606.ENSP00000238682,TGFB3
9606.ENSP00000416330,TGFBI
9606.ENSP00000351905,TGFBR2
9606.ENSP00000212355,TGFBR3
9606.ENSP00000370867,TGM3
9606.ENSP00000260356,THBS1
9606.ENSP00000355751,THBS2
9606.ENSP00000339730,THBS4
9606.ENSP00000494504,THPO
9606.ENSP00000361554,TIE1
9606.ENSP00000218388,TIMP1
9606.ENSP00000262768,TIMP2
9606.ENSP00000266085,TIMP3
9606.ENSP00000468425,TK1
9606.ENSP00000391481,TKT
9606.ENSP00000260010,TLR2
9606.ENSP00000363089,TLR4
9606.ENSP00000284885,TMPRSS15
9606.ENSP00000265131,TNC
9606.ENSP00000243347,TNFAIP6
9606.ENSP00000221132,TNFRSF10A
9606.ENSP00000276431,TNFRSF10B
9606.ENSP00000310263,TNFRSF10D
9606.ENSP00000465500,TNFRSF11A
9606.ENSP00000297350,TNFRSF11B
9606.ENSP00000326737,TNFRSF12A
9606.ENSP00000261652,TNFRSF13B
9606.ENSP00000291232,TNFRSF13C
9606.ENSP00000347948,TNFRSF14
9606.ENSP00000053243,TNFRSF17
9606.ENSP00000328207,TNFRSF18
9606.ENSP00000371693,TNFRSF19
9606.ENSP00000162749,TNFRSF1A
9606.ENSP00000365435,TNFRSF1B
9606.ENSP00000296861,TNFRSF21
9606.ENSP00000368538,TNFRSF4
9606.ENSP00000359013,TNFRSF6B
9606.ENSP00000263932,TNFRSF8
9606.ENSP00000478699,TNFRSF9
9606.ENSP00000381775,TNFSF11
9606.ENSP00000293825,TNFSF12
9606.ENSP00000365048,TNFSF13B
9606.ENSP00000469049,TNFSF14
9606.ENSP00000363157,TNFSF15
9606.ENSP00000385470,TNFSF18
9606.ENSP00000281834,TNFSF4
9606.ENSP00000223795,TNFSF8
9606.ENSP00000245817,TNFSF9
9606.ENSP00000371336,TNNI2
9606.ENSP00000341838,TNNI3
9606.ENSP00000499593,TNNT2
9606.ENSP00000354522,TOP1
9606.ENSP00000269305,TP53
9606.ENSP00000229270,TPI1
9606.ENSP00000351022,TPM1
9606.ENSP00000496494,TPM2
9606.ENSP00000494125,TPM4
9606.ENSP00000329869,TPO
9606.ENSP00000482743,TPSB2
9606.ENSP00000477781,TPT1
9606.ENSP00000339804,TSLP
9606.ENSP00000360688,TXNDC12
9606.ENSP00000431885,TYK2
9606.ENSP00000315644,TYMS
9606.ENSP00000263798,TYRO3
9606.ENSP00000478771,UBB
9606.ENSP00000441543,UBC
9606.ENSP00000338348,UBE2G2
9606.ENSP00000348056,UBE2I
9606.ENSP00000400906,UBE2L3
9606.ENSP00000316176,UBE2N
9606.ENSP00000284440,UCHL1
9606.ENSP00000356982,UFC1
9606.ENSP00000368970,UFM1
9606.ENSP00000229708,ULBP1
9606.ENSP00000356320,ULBP2
9606.ENSP00000356308,ULBP3
9606.ENSP00000406022,UNC5C
9606.ENSP00000385143,UNC5D
9606.ENSP00000383044,USP25
9606.ENSP00000472929,VAV1
9606.ENSP00000294728,VCAM1
9606.ENSP00000480043,VEGFC
9606.ENSP00000297904,VEGFD
9606.ENSP00000356213,VIP
9606.ENSP00000378409,VSIR
9606.ENSP00000356602,VTA1
9606.ENSP00000226218,VTN
9606.ENSP00000261405,VWF
9606.ENSP00000324763,WFIKKN1
9606.ENSP00000311184,WFIKKN2
9606.ENSP00000286574,WIF1
9606.ENSP00000346667,WNK3
9606.ENSP00000285018,WNT7A
9606.ENSP00000356792,XCL1
9606.ENSP00000421566,XPNPEP1
9606.ENSP00000352257,XRCC6
9606.ENSP00000462468,YES1
9606.ENSP00000361930,YWHAB
9606.ENSP00000264335,YWHAE
9606.ENSP00000371267,YWHAQ
9606.ENSP00000379287,YWHAZ
9606.ENSP00000264972,ZAP70
9606.ENSP00000443824,ZNRF3
